Day,Kidal,Gao,Timbuktu,Mopti,Douentza,Konna,Menaka,Niafounke,Bourem,Bamako,Tenenkou,Segou,Ansongo,Lere,Dire,Goundam,Fassala-Mbera,Mentao,Bobo-Dioulasso,Abala,Mangaize,Niamey,Tabareybarey
153,304,627,461,7504,7320,11969,3,72,523,1546,714,4189,0,1639,0,13144,33958,6938,1950,11383,3437,913,6212
154,307,632,483,7569,7304,12050,2,65,509,1588,704,4296,0,1651,0,13064,34327,6930,1950,11391,3436,919,6211
155,263,580,473,7741,7204,12006,2,61,472,1542,749,4279,0,1619,0,13057,34697,6925,1950,11390,3435,923,6201
156,281,617,461,7665,7166,12175,4,68,490,1577,786,4322,0,1627,0,13097,35024,6918,1949,11380,3432,929,6193
157,302,627,435,7682,7114,12249,5,83,497,1614,730,4319,0,1706,0,13138,35369,6913,1946,11380,3449,931,6220
158,313,634,452,7840,7087,12249,2,59,501,1601,742,4396,0,1739,0,13196,35700,6907,1946,11401,3448,937,6231
159,292,600,481,7853,7095,12215,6,75,528,1595,787,4419,0,1760,0,13239,36085,6900,1944,11397,3445,946,6229
160,315,595,454,7871,7066,12310,1,78,519,1659,762,4386,0,1763,0,13226,36437,6899,1943,11386,3442,950,6220
161,324,572,483,7887,7089,12439,1,65,497,1657,769,4497,0,1768,0,13277,36794,6898,1942,11378,3437,963,6214
162,290,596,460,7945,7116,12520,3,71,520,1607,794,4515,0,1761,0,13371,37140,6903,1939,11382,3434,973,6204
163,294,615,418,8038,7177,12372,4,76,533,493,772,4549,0,1704,0,13364,37524,6913,1938,11396,3435,984,6194
164,291,670,429,8078,7177,12348,2,79,446,511,823,6096,0,1716,0,13350,37881,6926,1938,11388,3436,994,6205
165,273,593,439,8086,7104,12362,1,69,460,510,768,6002,0,1718,0,13281,38227,6929,1936,11374,3438,1007,6227
166,251,607,403,8048,6933,12587,3,90,464,650,995,6009,0,1765,0,13245,38587,6922,1934,11394,3435,1018,6223
167,286,624,455,8076,6976,12585,3,67,447,662,935,5755,0,1767,0,13215,38949,6921,1932,11385,3437,1020,6217
168,252,603,429,8182,6904,12574,0,97,428,705,985,5844,0,1846,0,13146,39341,6913,1929,11382,3434,1029,6209
169,257,592,436,8284,6873,12572,2,86,476,679,925,5941,0,1894,0,13055,39740,6901,1929,11389,3435,1040,6204
170,264,578,389,8412,6819,12519,3,93,429,688,951,6135,0,1934,0,13057,40137,6895,1928,11388,3437,1048,6199
171,269,570,434,8495,6810,12457,4,81,430,644,994,6163,0,1965,0,13009,40551,6902,1924,11379,3440,1057,6191
172,236,620,382,8465,6770,12483,2,92,436,701,959,6198,0,1944,0,12886,40973,6916,1930,11378,3439,1063,6218
173,240,573,407,8448,6624,12611,1,102,444,702,1026,6163,0,1998,0,12819,41397,6924,1939,11388,3435,1075,6222
174,255,607,406,8517,6581,12449,4,82,399,727,1004,5989,0,2005,0,12758,41768,6923,1946,11398,3431,1085,6220
175,240,625,351,8509,6530,12451,1,93,425,694,1016,5897,0,1995,0,12770,42216,6915,1943,11387,3452,1088,6216
176,244,581,417,8463,6554,12523,2,96,413,693,1012,5977,0,2000,0,12643,42665,6910,1942,11369,3453,1092,6207
177,241,560,399,8390,6483,12520,2,94,401,659,899,5931,0,2026,0,12669,43063,6905,1941,11381,3452,1106,6201
178,229,605,378,8246,6457,12637,3,95,401,651,958,5841,0,2065,0,12675,43478,6897,1939,11396,3444,1119,6192
179,210,607,387,8268,6433,12414,7,91,407,689,957,5690,0,2004,0,12554,43896,6893,1936,11395,3439,1129,6216
180,212,592,353,8306,6369,12391,3,99,389,703,960,5581,0,1955,0,12539,44346,6910,1934,11386,3436,1134,6224
181,228,568,408,8394,6353,12204,2,99,357,684,933,5565,0,1925,0,12487,44766,6932,1934,11377,3435,1136,6219
182,217,603,379,8308,6356,12210,2,90,374,646,976,5568,0,1955,0,12428,45190,6938,1933,11379,3432,1145,6210
183,202,580,384,8257,6346,12147,1,97,394,660,866,5644,0,1962,0,12430,45609,6934,1931,11391,3439,1152,6207
184,220,567,360,8256,6295,12157,5,91,369,622,856,5589,0,1973,0,12326,46026,6928,1930,11393,3447,1151,6201
185,208,525,371,8592,646,14579,0,88,349,661,899,5551,0,1926,0,12286,46451,6923,1930,11385,3443,1158,6196
186,197,1850,399,8771,649,13972,5,74,369,606,935,5327,0,1911,0,12298,46857,6918,1926,11375,3440,1162,6196
187,199,724,362,8792,623,13836,2,105,364,686,926,5456,0,1899,0,12288,47227,6915,1923,11385,3435,1172,6222
188,238,582,382,8868,843,13447,5,92,376,529,931,5419,0,1847,0,12312,47654,6909,1929,11380,3432,1180,6222
189,230,625,389,8891,715,13420,2,89,327,616,915,5564,0,1860,0,12286,48065,6905,1940,11390,3436,1183,6217
190,209,588,420,8796,627,13294,4,98,385,590,884,5433,0,1886,0,12213,48434,6895,1947,11382,3443,1188,6212
191,221,614,397,8662,696,13153,3,96,398,616,969,5464,0,1874,0,12242,48819,6898,1942,11372,3443,1197,6204
192,223,552,373,8651,597,12910,3,99,361,619,938,5408,0,1922,0,12227,49183,6903,1942,11372,3440,1206,6197
193,208,569,373,8621,640,12810,2,91,377,597,916,5457,0,1967,0,12217,49593,6914,1937,11384,3438,1216,6188
194,198,554,351,8655,608,12708,4,110,394,631,862,5478,0,1914,0,12165,49981,6919,1935,11402,3433,1223,6215
195,191,536,366,8617,611,12548,3,86,355,617,903,5409,0,1889,0,12118,50393,6909,1932,11395,3434,1235,6225
196,202,553,374,8543,617,12455,2,80,328,628,949,5338,0,1829,0,12101,50809,6907,1932,11384,3436,1238,6220
197,205,587,357,8402,599,12328,3,80,352,581,971,5303,0,1863,0,12099,51183,6904,1928,11375,3433,1248,6216
198,181,567,343,8282,634,12230,3,106,354,591,933,5413,0,1874,0,12018,51551,6902,1928,11383,3437,1259,6213
199,188,564,391,8214,614,12117,2,84,355,573,850,5415,0,1945,0,11984,51918,6900,1925,11381,3442,1266,6207
200,177,523,348,8151,593,11994,1,91,328,600,896,5378,0,1943,0,11893,52344,6906,1926,11387,3438,1279,6202
201,208,538,360,8116,635,11968,4,85,364,620,874,5264,0,1933,0,11869,52719,6910,1931,11377,3435,1278,6196
202,205,511,339,8025,587,11849,3,73,328,609,924,5272,0,1933,0,11783,53115,6912,1950,11375,3431,1280,6199
203,173,522,322,7993,541,11778,3,89,362,601,875,5266,0,1935,0,11740,53497,6908,1961,11395,3437,1290,6210
204,197,524,363,7936,554,11703,4,89,348,557,871,5302,0,1949,0,11676,53890,6901,1959,11400,3441,1297,6205
205,170,523,351,7857,566,11588,2,78,317,594,886,5210,0,1939,0,11593,54299,6902,1957,11383,3437,1305,6195
206,199,536,348,7821,549,11445,4,89,336,604,927,5202,0,1855,0,11622,54735,6907,1955,11374,3434,1316,6198
207,175,524,326,7825,597,11287,1,93,300,565,856,5161,0,1876,0,11544,55092,6905,1955,11383,3433,1321,6210
208,172,486,312,7674,569,11255,1,73,359,612,831,5214,0,1900,0,11451,55500,6903,1952,11391,3435,1330,6209
209,175,521,342,7564,526,11240,1,84,323,572,892,5130,0,1853,0,11366,55881,6904,1946,11380,3440,1341,6200
210,176,484,369,7525,550,11136,1,77,299,564,890,5085,0,1795,0,11295,56278,6902,1944,11369,3441,1349,6191
211,158,506,313,7393,550,11087,1,66,301,596,853,5115,0,1792,0,11265,56657,6904,1943,11380,3437,1361,6216
212,155,509,302,7357,524,11099,1,76,346,547,826,5084,0,1824,0,11236,57009,6906,1940,11386,3433,1370,6221
213,172,478,336,7373,523,10855,2,82,293,554,855,5123,0,1799,0,11146,57364,6897,1938,11380,3429,1378,6216
214,186,484,315,7327,531,10852,4,77,288,545,849,4929,0,1803,0,11143,57721,6898,1938,11377,3443,1386,6213
215,181,471,333,7277,540,10685,2,79,308,627,835,4864,0,1856,0,11023,58058,6902,1933,11377,3445,1392,6207
216,154,461,330,7199,515,10761,3,92,356,589,812,4810,0,1863,0,10965,58402,6902,1930,11386,3442,1402,6200
217,176,475,299,7171,508,10663,2,80,333,572,825,4825,0,1847,0,10932,58771,6906,1930,11386,3439,1410,6190
218,171,441,325,7151,499,10569,3,97,288,529,816,4746,0,1798,0,10980,59130,6911,1928,11389,3438,1420,6211
219,160,457,314,7089,514,10601,0,68,297,555,829,4728,0,1773,0,10868,59492,6908,1927,11378,3437,1424,6208
220,148,478,325,7070,519,10435,3,75,315,548,838,4623,0,1774,0,10884,59831,6902,1923,11378,3436,1430,6198
221,155,479,302,6990,515,10352,2,105,269,544,810,4640,0,1745,0,10820,60167,6898,1926,11384,3436,1436,6191
222,174,493,305,6892,489,10304,0,84,292,486,806,4673,0,1797,0,10760,60492,6906,1934,11384,3429,1443,6219
223,157,488,298,6936,483,10042,3,76,307,506,795,4625,0,1778,0,10742,60877,6906,1945,11384,3437,1449,6224
224,175,442,294,6874,476,10039,2,85,291,534,773,4539,0,1747,0,10710,61211,6903,1948,11384,3440,1456,6221
225,162,411,303,6809,507,9860,1,62,281,540,801,4546,0,1723,0,10664,61572,6904,1946,11386,3434,1459,6213
226,160,440,308,6728,503,9807,8,78,284,511,753,4473,0,1713,0,10592,61902,6904,1944,11383,3434,1465,6204
227,154,436,291,6728,487,9739,3,88,290,540,756,4508,0,1703,0,10613,62243,6906,1941,11384,3439,1469,6195
228,146,439,265,6722,461,9635,2,57,292,483,789,4485,0,1686,0,10558,62577,6902,1939,11380,3439,1476,6199
229,174,439,265,6687,474,9589,3,69,280,480,808,4464,0,1622,0,10488,62921,6896,1938,11386,3435,1489,6199
230,159,422,290,6582,478,9523,3,69,258,480,767,4442,0,1627,0,10420,63233,6907,1936,11376,3432,1499,6200
231,144,415,268,6514,462,9523,0,71,286,506,725,4351,0,1639,0,10407,63592,6912,1936,11371,3435,1508,6193
232,159,428,270,6526,444,9445,1,66,302,541,763,4362,0,1635,0,10308,63899,6905,1932,11374,3432,1515,6194
233,138,397,305,6452,435,9392,5,73,275,502,719,4368,0,1648,0,10214,64184,6901,1931,11384,3433,1524,6214
234,143,415,263,6380,471,9297,2,81,290,461,732,4376,0,1634,0,10154,64520,6895,1927,11376,3436,1534,6215
235,143,401,249,6308,440,9316,3,80,282,464,750,4382,0,1625,0,10053,64827,6896,1924,11381,3439,1540,6211
236,155,385,270,6273,457,9208,2,61,265,431,732,4303,0,1598,0,9989,65166,6897,1924,11385,3435,1548,6203
237,134,426,250,6290,414,9197,2,71,279,498,726,4258,0,1581,0,9947,65477,6903,1931,11382,3433,1558,6198
238,141,403,279,6303,445,8945,2,67,282,465,687,4157,0,1559,0,9872,65787,6906,1947,11382,3439,1567,6190
239,161,428,264,6193,438,9022,2,75,260,458,764,4091,0,1580,0,9825,66068,6905,1951,11378,3436,1576,6221
240,150,379,277,6213,435,8781,1,68,264,471,758,4032,0,1545,0,9746,66386,6909,1951,11383,3433,1586,6223
241,148,437,271,6122,471,8883,1,67,267,467,691,4056,0,1568,0,9686,66657,6906,1950,11382,3434,1594,6221
242,140,380,239,6071,415,8915,1,58,270,455,704,4162,0,1540,0,9637,66959,6900,1949,11379,3438,1598,6217
243,142,412,229,5907,418,8895,2,62,269,472,685,4092,0,1550,0,9559,67248,6899,1949,11375,3435,1604,6209
244,151,375,264,5840,445,8856,3,64,256,491,679,4070,0,1530,0,9520,67556,6906,1946,11391,3431,1610,6199
245,136,363,233,5748,440,8814,4,63,250,497,643,4027,0,1462,0,9463,67899,6909,1945,11380,3441,1612,6192
246,131,418,259,5731,404,8634,2,76,275,476,711,4003,0,1459,0,9369,68194,6904,1943,11376,3439,1623,6193
247,151,403,253,5690,417,8588,1,65,244,465,648,3997,0,1448,0,9338,68458,6903,1942,11380,3434,1631,6220
248,139,399,218,5708,393,8451,5,51,236,463,681,4047,0,1460,0,9280,68746,6897,1941,11383,3433,1634,6220
249,110,356,256,5700,405,8468,2,67,270,440,719,3979,0,1434,0,9183,69005,6901,1941,11383,3435,1639,6212
250,127,358,257,5706,424,8362,2,77,248,494,667,3944,0,1445,0,9157,69231,6906,1937,11378,3432,1648,6209
251,120,372,240,5646,375,8347,4,70,228,449,673,3904,0,1461,0,9132,69483,6904,1936,11385,3435,1653,6202
252,118,366,240,5651,390,8280,2,59,226,441,662,3933,0,1466,0,9057,69767,6905,1932,11383,3438,1658,6192
253,132,334,222,5608,375,8120,2,60,228,450,630,3887,0,1447,0,8990,70019,6905,1929,11381,3433,1671,6201
254,132,364,269,5543,406,8129,2,71,238,448,706,3835,0,1526,0,8941,70225,6902,1926,11369,3434,1677,6202
255,122,356,226,5519,344,7978,2,62,237,430,684,3802,0,1495,0,8949,70470,6898,1926,11366,3435,1685,6198
256,124,384,237,5496,390,7927,5,76,248,474,688,3816,0,1502,0,8819,70720,6896,1925,11382,3435,1689,6192
257,109,371,211,5430,408,7897,1,62,238,426,681,3794,0,1534,0,8783,70962,6897,1924,11382,3434,1698,6211
258,112,352,265,5378,387,7899,2,76,225,439,641,3857,0,1506,0,8680,71190,6900,1926,11379,3430,1704,6206
259,124,330,190,5326,383,7781,4,73,217,398,692,3849,0,1467,0,8722,71424,6913,1928,11382,3441,1715,6202
260,127,370,219,5295,384,7789,1,61,217,404,693,3753,0,1462,0,8604,71610,6917,1940,11375,3440,1719,6198
261,114,307,229,5299,361,7758,3,71,222,459,686,3753,0,1456,0,8568,71798,6917,1940,11374,3435,1727,6190
262,109,353,229,5261,385,7843,1,67,231,423,678,3742,0,1520,0,8549,71992,6906,1938,11380,3433,1734,6200
263,101,336,229,5303,359,7657,6,81,219,433,682,3711,0,1506,0,8510,72215,6900,1938,11376,3429,1745,6223
264,92,342,222,5167,334,7728,1,67,206,441,660,3694,0,1503,0,8472,72388,6894,1937,11384,3442,1754,6219
265,136,321,241,5124,375,7638,1,61,201,430,648,3677,0,1520,0,8397,72550,6894,1936,11385,3440,1754,6216
266,114,320,223,5109,358,7619,1,66,187,414,636,3676,0,1482,0,8366,72709,6905,1930,11386,3438,1758,6210
267,120,331,208,5127,352,7497,1,56,235,422,740,3647,0,1493,0,8358,72868,6911,1928,11381,3438,1761,6203
268,113,325,207,5089,374,7361,1,56,213,394,711,3670,0,1469,0,8300,73036,6913,1928,11369,3433,1771,6198
269,129,332,211,5097,363,7439,6,67,214,401,679,3674,0,1489,0,8289,73211,6900,1927,11376,3431,1779,6194
270,108,299,225,5125,343,7410,2,62,218,418,705,3667,0,1491,0,8262,73345,6896,1925,11378,3435,1780,6204
271,124,282,212,5085,324,7421,0,70,217,394,770,3578,0,1459,0,8252,73495,6901,1923,11384,3431,1791,6203
272,112,328,225,4977,338,7415,4,58,205,406,728,3585,0,1461,0,8230,73634,6902,1928,11379,3437,1795,6196
273,111,313,190,5005,337,7296,3,74,236,424,691,3575,0,294,0,8207,74124,6907,1933,11371,3439,1802,6191
274,107,310,214,4956,341,7345,2,68,215,390,1302,3542,0,306,0,8248,74232,6903,1933,11368,3436,1812,6201
275,111,314,243,4961,333,7251,1,59,216,377,826,3523,0,264,0,8256,74349,6898,1931,11377,3431,1822,6215
276,98,316,228,4876,344,7257,2,129,209,404,798,3827,0,523,0,8233,74447,6893,1929,11373,3434,1826,6209
277,117,317,210,4869,374,7164,1,74,214,369,746,3762,0,344,0,8264,74587,6895,1928,11368,3434,1837,6198
278,117,331,209,4906,325,7130,5,78,209,431,952,3803,0,297,0,8243,74664,6909,1926,11374,3432,1844,6194
279,88,305,195,4840,352,7164,4,78,209,404,866,3740,0,283,0,8254,74719,6908,1925,11383,3438,1848,6203
280,117,286,201,4833,361,7130,3,81,218,404,833,3801,0,370,0,8218,74781,6902,1922,11381,3435,1854,6205
281,124,301,188,4828,338,7013,1,84,191,424,803,3763,0,349,0,8176,74844,6897,1929,11369,3434,1857,6198
282,124,327,191,4863,320,7054,2,90,200,474,881,3825,0,303,0,8119,74919,6900,1946,11377,3435,1867,6191
283,94,329,186,4773,305,7061,3,73,225,427,857,3883,0,299,0,8095,74954,6902,1950,11379,3435,1869,6196
284,102,310,209,4820,330,7037,1,89,212,435,795,3963,0,339,0,8104,74991,6904,1950,11384,3435,1874,6211
285,105,287,209,4802,336,7027,4,80,202,417,847,3933,0,319,0,8106,75028,6905,1946,11380,3432,1876,6202
286,106,314,178,4778,338,7054,2,80,187,418,859,3905,0,312,0,8102,75066,6899,1944,11368,3436,1887,6199
287,85,295,211,4844,291,6921,0,76,182,480,859,3854,0,312,0,8106,75103,6894,1941,11375,3437,1895,6196
288,93,320,214,4806,290,6903,1,101,180,448,863,3838,0,336,0,8122,75113,6890,1937,11364,3435,1902,6201
289,84,297,199,4862,356,6820,2,92,175,435,887,3878,0,337,0,8094,75170,6888,1935,11376,3433,1911,6203
290,94,295,212,4857,331,6949,2,91,213,412,900,3886,0,339,0,8061,75197,6893,1935,11387,3431,1915,6196
291,91,301,189,4907,321,6819,2,93,182,407,909,3923,0,348,0,8083,75228,6907,1933,11390,3438,1922,6190
292,113,311,165,4860,319,6846,2,84,189,427,819,3919,0,350,0,8122,75239,6914,1930,11374,3432,1926,6204
293,100,292,193,4846,313,6877,2,84,169,418,905,3947,0,349,0,8111,75266,6915,1929,11379,3433,1937,6210
294,88,291,191,4868,321,6865,3,63,201,455,908,3880,0,356,0,8163,75270,6912,1927,11372,3437,1949,6205
295,102,290,182,4831,293,6864,0,86,201,469,871,3849,0,360,0,8177,75306,6908,1926,11367,3438,1952,6200
296,108,287,187,4791,303,6923,4,83,195,412,916,3895,0,336,0,8149,75324,6895,1926,11374,3435,1965,6194
297,82,285,196,4781,299,6911,1,92,185,416,910,3946,0,324,0,8143,75324,6891,1926,11382,3431,1976,6194
298,86,285,188,4776,315,6863,5,94,185,403,881,3889,0,343,0,8120,75314,6899,1926,11377,3439,1980,6207
299,87,298,197,4806,325,6798,2,88,182,447,918,3872,0,362,0,8193,75311,6899,1923,11376,3441,1989,6207
